onset	duration	block_n	task_relevant	trial_type	colour	direction_of_approach	critical_time	outcome	response_time
10.829000000000178	2.3352984999983164	1	False	distractor	red	right	1.1677621999988332	correct_rejection	n/a
12.0300000000002	2.001677500000369	1	True	event	blue	right	1.1684378999998444	false_alarm	0.17990709999941146
13.164000000000215	2.3352988000006007	1	False	distractor	red	right	1.168481000000611	correct_rejection	n/a
14.499000000000251	2.0016495999989274	1	True	event	blue	right	1.1684784999997646	correct_rejection	n/a
15.700000000000273	2.001786799999536	1	False	event	red	right	1.1676319999987754	correct_rejection	n/a
16.700000000000273	2.2518594000011944	1	True	target	blue	right	1.1676019999995333	hit	0.24782710000073394
17.968000000000302	2.0022300999989966	1	False	event	red	right	1.1673660999986168	correct_rejection	n/a
19.019000000000233	2.0020883999986836	1	False	event	red	right	1.1676150999992387	correct_rejection	n/a
20.070000000000164	2.3352672000000894	1	False	distractor	red	left	1.1684640000003128	correct_rejection	n/a
20.98700000000008	2.0016790999998193	1	False	event	red	left	1.1685085999997682	correct_rejection	n/a
22.25500000000011	2.0016575999998167	1	True	event	blue	left	1.1684862000001885	correct_rejection	n/a
23.373000000000047	2.2518786000000546	1	True	target	blue	left	1.1684578999993391	hit	0.2466081999999119
24.490999999999985	2.000867799999469	1	True	event	blue	left	1.1668441999991046	correct_rejection	n/a
25.72400000000016	2.336142399999517	1	False	distractor	red	left	1.1676380000008066	correct_rejection	n/a
26.759000000000015	2.2685322999986965	1	True	target	blue	left	1.1684801999999763	hit	0.2632710999994856
27.994000000000142	2.0016587000009167	1	True	event	blue	right	1.1667747999999847	correct_rejection	n/a
29.027000000000044	2.0016825000002427	1	True	event	blue	left	1.1681994000009581	false_alarm	0.18013879999926985
29.97900000000027	2.3353814000001876	1	False	distractor	red	left	1.1669142999999167	correct_rejection	n/a
30.91300000000001	2.00160649999998	1	True	event	blue	right	1.1667889000000287	correct_rejection	n/a
31.914000000000215	2.0008105999986014	1	False	event	red	right	1.166786499999887	correct_rejection	n/a
33.03099999999995	2.001651100001311	1	True	event	blue	left	1.1667828999998164	correct_rejection	n/a
34.29899999999998	2.3344434999999066	1	False	distractor	red	right	1.1668087000016953	correct_rejection	n/a
35.483000000000175	2.0018771999984892	1	False	event	red	left	1.1669966999997996	correct_rejection	n/a
36.600000000000364	2.3361519999998563	1	False	distractor	red	left	1.167659900000217	correct_rejection	n/a
37.901000000000295	2.3185884000013175	1	True	target	blue	right	1.1685076000012486	hit	0.31330520000011575
38.952000000000226	2.2852548000009847	1	True	target	blue	left	1.1677125999995042	hit	0.28094260000108306
40.271000000000186	2.0008522999996785	1	True	event	blue	left	1.1667827000001125	correct_rejection	n/a
41.4050000000002	2.33453770000051	1	False	distractor	red	right	1.1668950000002951	correct_rejection	n/a
42.58899999999994	2.3344178999996075	1	False	distractor	red	right	1.1667777999991813	correct_rejection	n/a
43.87300000000005	2.0016723000007914	1	False	event	red	left	1.168488299999808	correct_rejection	n/a
45.14000000000033	2.0016781000013566	1	True	event	blue	left	1.1684973999999784	correct_rejection	n/a
46.44200000000001	2.0008316000003106	1	True	event	blue	right	1.1668133999992278	correct_rejection	n/a
47.74200000000019	2.352080599999681	1	False	distractor	red	right	1.167643799999496	correct_rejection	n/a
48.777000000000044	2.018357400000241	1	False	event	red	right	1.1849063000008755	correct_rejection	n/a
50.14499999999998	2.0016521999987162	1	False	event	red	right	1.1667879999986326	correct_rejection	n/a
51.41300000000001	2.0008369000007065	1	False	event	red	left	1.1667904000005933	correct_rejection	n/a
52.63000000000011	2.3185924000008526	1	True	target	blue	left	1.1684643999997206	hit	0.31449730000059617
53.597999999999956	2.0012736999997855	1	True	event	blue	left	1.166795600000171	correct_rejection	n/a
54.79899999999998	2.3011829999996394	1	True	target	blue	left	1.1667842000006203	hit	0.29833760000002485
55.99900000000025	2.335267299999032	1	False	distractor	red	left	1.1678058999987115	correct_rejection	n/a
57.2170000000001	2.001682500000186	1	False	event	red	right	1.1682123000009597	correct_rejection	n/a
58.41800000000012	2.335878699999739	1	False	distractor	red	right	1.1676492000005965	correct_rejection	n/a
59.402000000000044	2.335290000000896	1	False	distractor	red	right	1.168492900000274	correct_rejection	n/a
60.570000000000164	2.3344335999991017	1	False	distractor	red	right	1.1667971000006219	correct_rejection	n/a
61.51999999999998	2.236069599999553	1	True	target	blue	right	1.1684900000000198	hit	0.22996400000084805
62.78800000000001	2.001669999999592	1	False	event	red	left	1.1683750999999916	correct_rejection	n/a
64.03900000000021	2.0016816999995513	1	True	event	blue	right	1.1684767000005536	correct_rejection	n/a
65.02300000000014	2.0016823000005957	1	False	event	red	left	1.168109900001582	correct_rejection	n/a
66.29100000000017	2.00171279999995	1	True	event	blue	left	1.1684930000009786	correct_rejection	n/a
