onset	duration	block_n	task_relevant	trial_type	colour	direction_of_approach	critical_time	outcome	response_time
6.641999999999825	2.169280500000241	1	True	target	blue	right	1.1684508999996979	hit	0.16385030000017764
7.876999999999953	2.1509264000005714	1	True	target	blue	left	1.1667766000000483	hit	0.14804070000062097
9.127999999999929	2.3353735000000313	1	False	distractor	red	right	1.1669099000000358	correct_rejection	n/a
10.161999999999807	2.185120099999949	1	True	target	blue	right	1.1684599000000162	hit	0.18051720000022442
11.396999999999935	2.0008090999999695	1	False	event	red	right	1.166781899999478	correct_rejection	n/a
12.412999999999784	2.3352827999997317	1	False	distractor	red	left	1.1684803999996802	correct_rejection	n/a
13.764999999999873	2.2024887999995997	1	True	target	blue	right	1.16745330000046	hit	0.1982347000000857
14.814999999999827	2.3357590999994216	1	False	distractor	red	left	1.16761029999995	correct_rejection	n/a
15.899999999999864	2.2176816999999573	1	True	target	blue	left	1.1667930000003253	hit	0.21473380000023212
16.93399999999997	2.0016594999997324	1	False	event	red	right	1.1676250999998672	correct_rejection	n/a
17.934999999999945	2.002130400000169	1	True	event	blue	right	1.1676293999998677	false_alarm	0.14795350000056828
19.085999999999785	2.334441899999547	1	False	distractor	red	left	1.1668308999996952	correct_rejection	n/a
20.08699999999999	2.000802300000032	1	True	event	blue	right	1.1667707000005976	correct_rejection	n/a
21.070999999999913	2.3349498999996285	1	False	distractor	red	left	1.166789400000198	correct_rejection	n/a
22.00499999999988	2.334429900000032	1	False	distractor	red	right	1.1668257000001176	correct_rejection	n/a
23.12299999999982	2.1510834000000614	1	True	target	blue	left	1.166962400000557	hit	0.14801129999958107
24.190999999999804	2.3344274999999186	1	False	distractor	red	left	1.166803799999741	correct_rejection	n/a
25.473999999999933	2.3352610999999968	1	False	distractor	red	left	1.168463599999967	correct_rejection	n/a
26.524999999999864	2.185982500000165	1	True	target	blue	right	1.1677233000000342	hit	0.1812895000000765
27.725999999999885	2.3352482999998756	1	False	distractor	red	right	1.168393500000093	correct_rejection	n/a
28.710999999999785	2.000811300000322	1	False	event	red	left	1.1668104999998548	correct_rejection	n/a
29.710999999999785	2.335283100000197	1	False	distractor	red	right	1.1679440000007162	correct_rejection	n/a
31.011999999999944	2.335740900000019	1	False	distractor	red	right	1.1672450000005483	correct_rejection	n/a
