onset	duration	block_n	task_relevant	trial_type	colour	direction_of_approach	critical_time	outcome	response_time
4.674999999999727	2.1684583999995084	1	True	target	red	left	1.168490500000189	hit	0.1631309999993391
5.6590000000001055	2.1693315000011353	1	True	target	red	right	1.168498000000909	hit	0.16314539999984845
6.592999999999847	2.0016879000013432	1	True	event	red	left	1.1684849000012036	false_alarm	0.24649890000000596
7.627999999999702	2.000836100000015	1	False	event	blue	left	1.1667969999998888	correct_rejection	n/a
8.894999999999982	2.0013782999994874	1	True	event	red	left	1.16733639999984	false_alarm	0.13055979999990086
10.01299999999992	2.217659599999024	1	True	target	red	left	1.1667832999992243	hit	0.21526940000148898
11.246999999999844	2.001810200001273	1	True	event	red	right	1.1676497000007657	correct_rejection	n/a
12.248000000000047	2.00238360000003	1	False	event	blue	left	1.1676237000010588	correct_rejection	n/a
13.44900000000007	2.00224210000124	1	True	event	red	right	1.1673907000003965	correct_rejection	n/a
14.73299999999972	2.3352761000005557	1	False	distractor	blue	right	1.1677016000012372	correct_rejection	n/a
15.884000000000015	2.3352821999997104	1	False	distractor	blue	right	1.1685037999995984	correct_rejection	n/a
16.902000000000044	2.0018531999994593	1	True	event	red	left	1.1669835999982752	false_alarm	0.19727850000163016
17.868999999999687	2.2685507999995025	1	True	target	red	left	1.1684566999992967	hit	0.2652238999999099
18.802999999999884	2.001686999999947	1	True	event	red	left	1.1684676000004401	correct_rejection	n/a
19.786999999999807	2.2360102999991796	1	True	target	red	right	1.1684719999993831	hit	0.2298597000008158
21.021999999999935	2.001076800001101	1	False	event	blue	right	1.166804399999819	correct_rejection	n/a
22.139999999999873	2.234778100000767	1	True	target	red	right	1.1672354000002088	hit	0.23070380000172008
23.322999999999865	2.0022726000006514	1	True	event	red	right	1.1676284999994095	correct_rejection	n/a
24.223999999999705	2.2518645000000106	1	True	target	red	left	1.1682995000010123	hit	0.2467138000010891
25.208999999999833	2.000815999999759	1	False	event	blue	right	1.1667966000004526	correct_rejection	n/a
26.409000000000106	2.335286100000303	1	False	distractor	blue	left	1.1679256000006717	correct_rejection	n/a
27.42699999999968	2.335245499998564	1	False	distractor	blue	left	1.1679025999983423	correct_rejection	n/a
28.394999999999982	2.000814099999843	1	False	event	blue	right	1.1667986000011297	correct_rejection	n/a
29.69499999999971	2.002525300000343	1	True	event	red	left	1.1676379000000452	correct_rejection	n/a
30.730000000000018	2.0016660999990563	1	True	event	red	right	1.1684640999992553	correct_rejection	n/a
32.01399999999967	2.0024266000000353	1	False	event	blue	right	1.167639200000849	correct_rejection	n/a
33.13099999999986	2.30191190000005	1	True	target	red	right	1.1678366999985883	hit	0.2972202000019024
34.416999999999916	2.0016406000013376	1	True	event	red	left	1.166786100000536	false_alarm	0.23083220000080473
35.417999999999665	2.2518994999991264	1	True	target	red	left	1.1668232999982138	hit	0.24821030000205724
36.48499999999967	2.3013465000003634	1	True	target	red	left	1.1668104000000312	hit	0.2982623000007152
37.50199999999995	2.001671100000749	1	False	event	blue	left	1.1684982999995555	correct_rejection	n/a
38.56899999999996	2.0016582000007475	1	False	event	blue	left	1.1683365999997477	correct_rejection	n/a
39.83699999999999	2.2518775000007736	1	True	target	red	left	1.16764030000013	hit	0.24743420000231708
40.971000000000004	2.2026723999988462	1	True	target	red	left	1.1676239999997051	hit	0.19819270000152756
42.23999999999978	2.001879600000393	1	False	event	blue	right	1.1670125000000553	correct_rejection	n/a
