onset	duration	block_n	task_relevant	trial_type	colour	direction_of_approach	critical_time	outcome	response_time
6.324999999999818	2.002501900000425	1	True	event	blue	right	1.167614699999831	false_alarm	0.11516706000057297
7.559999999999945	2.0016744999993534	1	False	event	red	left	1.1684913999997946	correct_rejection	n/a
8.559999999999945	2.335366000000249	1	False	distractor	red	left	1.1685780999996496	correct_rejection	n/a
9.795999999999822	2.000824200000352	1	True	event	blue	right	1.1668091999999888	correct_rejection	n/a
10.761999999999944	2.0020785999995496	1	True	event	blue	right	1.1676649000000907	false_alarm	0.2145582600000182
11.962999999999965	2.3186052999999447	1	True	target	blue	left	1.1676391000000876	hit	0.31549396000028196
13.182000000000016	2.267706900000121	1	True	target	blue	right	1.1668095000004541	hit	0.2646456599999567
14.214999999999918	2.3361384999998336	1	True	target	blue	left	1.167660099999921	late_response	0.3479833599998585
15.265999999999849	2.1684573000002274	1	True	target	blue	right	1.167961500000274	hit	0.1642608599999278
16.182999999999993	2.0016563999997743	1	False	event	red	left	1.1684800999992149	correct_rejection	n/a
17.233999999999924	2.302766900000279	1	True	target	blue	right	1.1680482000001575	hit	0.2985016600008805
18.519000000000005	2.3354726999996274	1	False	distractor	red	right	1.1676402000002781	correct_rejection	n/a
19.552999999999884	2.1351202000005287	1	True	target	blue	right	1.16776579999987	hit	0.13109706000105348
20.886999999999944	2.0016553000004933	1	False	event	red	right	1.168478600000526	correct_rejection	n/a
22.22199999999998	2.3352779000006194	1	False	distractor	red	right	1.1685074000006352	correct_rejection	n/a
23.256999999999834	2.000815400000647	1	False	event	red	left	1.1668007000007492	correct_rejection	n/a
24.25799999999981	2.0008264999996754	1	True	event	blue	left	1.1667856999993091	correct_rejection	n/a
25.39099999999985	2.335306999999375	1	False	distractor	red	right	1.1678891000001386	correct_rejection	n/a
26.47499999999991	2.335287800000515	1	True	target	blue	left	1.1681242000004204	late_response	0.3475578600004212
27.77599999999984	2.001537099999979	1	False	event	red	right	1.1674895999994988	correct_rejection	n/a
28.926999999999907	2.0016478999996252	1	True	event	blue	right	1.1684584999993604	false_alarm	0.23040006000101698
30.161999999999807	2.000798199999764	1	False	event	red	left	1.166792400000304	correct_rejection	n/a
31.29599999999982	2.001676199999565	1	True	event	blue	left	1.1680328000002191	correct_rejection	n/a
32.28099999999995	2.0008002000004126	1	True	event	blue	right	1.166784000000007	correct_rejection	n/a
33.43099999999981	2.3353410999998516	1	False	distractor	red	right	1.1684912999999426	correct_rejection	n/a
34.36500000000001	2.3352600999996866	1	False	distractor	red	left	1.1684384000000136	correct_rejection	n/a
