onset	duration	block_n	task_relevant	trial_type	colour	direction_of_approach	critical_time	outcome	response_time
5.792000000000144	2.002320499999783	1	True	event	red	right	1.1676281000000017	false_alarm	0.17913165999962644
6.9930000000001655	2.2183003000009194	1	True	target	red	left	1.1674106999998912	hit	0.21224896000094873
8.19399999999996	2.0016517999993084	1	False	event	blue	right	1.1668064999994385	correct_rejection	n/a
9.528999999999996	2.0008182999990822	1	False	event	blue	right	1.1668168999985795	correct_rejection	n/a
10.44600000000014	2.001933699999441	1	True	event	red	left	1.1670618999996805	correct_rejection	n/a
11.514000000000124	2.0016451999999703	1	False	event	blue	right	1.1667968000001565	correct_rejection	n/a
12.764000000000124	2.002218100000391	1	True	event	red	left	1.1673382000008132	correct_rejection	n/a
13.730999999999995	2.26855070000056	1	True	target	red	left	1.1684811000013724	hit	0.2615424599993048
14.782000000000153	2.001676600000792	1	False	event	blue	right	1.1681638000009116	correct_rejection	n/a
15.916000000000167	2.335301700000855	1	False	distractor	blue	right	1.168518799999191	correct_rejection	n/a
16.98400000000015	2.001657900000282	1	False	event	blue	left	1.1684621000003972	correct_rejection	n/a
18.152000000000044	2.334410999999818	1	False	distractor	blue	right	1.1667872999987594	correct_rejection	n/a
19.236000000000104	2.0016563999997743	1	False	event	blue	left	1.1684652999992977	correct_rejection	n/a
20.15300000000002	2.335277299998779	1	False	distractor	blue	right	1.1680349999987811	correct_rejection	n/a
21.47199999999998	2.2344696000000113	1	True	target	red	right	1.1667986000011297	hit	0.23006025999927715
22.723000000000184	2.0016532999998162	1	False	event	blue	right	1.166783900000155	correct_rejection	n/a
23.823000000000093	2.0016638999986753	1	True	event	red	right	1.1681556000003468	false_alarm	0.2116404599986197
24.925000000000182	2.0008063000004768	1	True	event	red	left	1.1667965000015101	correct_rejection	n/a
25.909000000000106	2.3344228000005387	1	False	distractor	blue	left	1.1667677000004915	correct_rejection	n/a
26.942000000000007	2.3353322000002663	1	False	distractor	blue	left	1.1676127999999153	correct_rejection	n/a
27.92600000000016	2.268551799999841	1	True	target	red	left	1.1684691999998904	hit	0.2615997599990578
28.894999999999982	2.2343336999983876	1	True	target	red	right	1.1667754999998579	hit	0.22952765999832536
30.111000000000104	2.3352930000000924	1	False	distractor	blue	left	1.1684958999994706	correct_rejection	n/a
31.045000000000073	2.2518341000013606	1	True	target	red	left	1.1684474000012415	hit	0.24476066000022456
32.014000000000124	2.000808299999335	1	True	event	red	right	1.1668038999996497	correct_rejection	n/a
33.02999999999997	2.001643600000534	1	False	event	blue	left	1.168503700000656	correct_rejection	n/a
34.031000000000176	2.3352639000004274	1	True	target	red	right	1.1684543000010308	hit	0.32857345999977383
