onset	duration	block_n	task_relevant	trial_type	colour	direction_of_approach	critical_time	outcome	response_time
5.692000000000007	2.3359351000008246	1	False	distractor	blue	left	1.1676344000006793	correct_rejection	n/a
6.893000000000029	2.0025014000002557	1	False	event	blue	left	1.167602600000464	correct_rejection	n/a
8.009999999999991	2.1184419000000787	1	True	target	red	right	1.167651200000364	hit	0.11468796000045245
9.260999999999967	2.001672800000051	1	False	event	blue	right	1.168468899999425	correct_rejection	n/a
10.578999999999724	2.18517410000004	1	True	target	red	right	1.1684807999999975	hit	0.18224146000048336
11.896999999999935	2.001650100000006	1	False	event	blue	right	1.1679493999999977	correct_rejection	n/a
12.980999999999767	2.3352934999993806	1	False	distractor	blue	left	1.1678670999999952	correct_rejection	n/a
13.932999999999993	2.0016931000000113	1	False	event	blue	left	1.1668209999997998	correct_rejection	n/a
15.23299999999972	2.0016500000001543	1	True	event	red	right	1.1684408999999505	false_alarm	0.1311426600008474
16.451000000000022	2.0018630000004123	1	True	event	red	left	1.167005700000118	correct_rejection	n/a
17.434999999999945	2.002373699999225	1	False	event	blue	left	1.1676031999995757	correct_rejection	n/a
18.702999999999975	2.3357525000000976	1	False	distractor	blue	left	1.1672690000004593	correct_rejection	n/a
19.753000000000156	2.002124200000253	1	False	event	blue	right	1.167634999999791	correct_rejection	n/a
21.02099999999973	2.1851248000002954	1	True	target	red	left	1.1675970999995116	hit	0.1822262600011868
21.972999999999956	2.0007922000004044	1	False	event	blue	right	1.16678080000014	correct_rejection	n/a
23.023999999999887	2.001641700000647	1	True	event	red	left	1.1667824000005567	correct_rejection	n/a
23.98999999999978	2.118427700000211	1	True	target	red	right	1.1683757000000696	hit	0.11567066000080217
25.307999999999993	2.0016870999998275	1	False	event	blue	right	1.1685107000003256	correct_rejection	n/a
26.409999999999854	2.2176230999994004	1	True	target	red	right	1.166783900000155	hit	0.21673956000032035
27.64300000000003	2.001788999999917	1	False	event	blue	right	1.1676391000000876	correct_rejection	n/a
28.5949999999998	2.167634600000383	1	True	target	red	right	1.166780500000641	hit	0.16503815999968197
29.677999999999884	2.3352820000000065	1	False	distractor	blue	left	1.1684672000001228	correct_rejection	n/a
30.730000000000018	2.234758600000532	1	True	target	red	right	1.1667980000002274	hit	0.23228076000066267
31.79599999999982	2.001675100000284	1	False	event	blue	left	1.168051700000433	correct_rejection	n/a
32.78099999999995	2.0008074999996097	1	True	event	red	left	1.166778499999964	false_alarm	0.14799156000063363
33.815000000000055	2.3359012000000803	1	False	distractor	blue	left	1.1676422000000457	correct_rejection	n/a
35.115999999999985	2.0016558999996334	1	True	event	red	left	1.1683454000003337	false_alarm	0.19728376000006165
36.08399999999983	2.335494200000511	1	True	target	red	left	1.1670457000000454	late_response	0.5157687600006966
37.317999999999756	2.335295699999733	1	False	distractor	blue	left	1.1685070999992604	correct_rejection	n/a
38.61999999999989	2.0008351000006144	1	True	event	red	right	1.166830000000175	correct_rejection	n/a
39.702999999999975	2.001668099999762	1	True	event	red	right	1.168485600000139	false_alarm	0.18049176000062062
40.971000000000004	2.001654599999739	1	False	event	blue	right	1.1680799999994917	correct_rejection	n/a
41.904999999999745	2.268951699999917	1	True	target	red	left	1.167625400000361	hit	0.26564366000039286
42.95600000000013	2.219371099999961	1	True	target	red	left	1.1684923000002243	hit	0.2147518600008027
43.90700000000015	2.0022842999996726	1	True	event	red	left	1.167394899999607	false_alarm	0.16465986000130783
45.15700000000015	2.002136199999768	1	False	event	blue	left	1.1676472999997713	correct_rejection	n/a
46.19200000000001	2.3352850999999646	1	False	distractor	blue	left	1.1682313999999394	correct_rejection	n/a
47.45899999999983	2.169318700000076	1	True	target	red	left	1.1684815999997227	hit	0.16389496000047643
48.37699999999995	2.335256699999263	1	False	distractor	blue	right	1.167879399999947	correct_rejection	n/a
49.31100000000015	2.001658799999859	1	False	event	blue	left	1.168452900000375	correct_rejection	n/a
50.54599999999982	2.2018739000004928	1	True	target	red	right	1.166827000000012	hit	0.1980980600004898
51.628999999999905	2.0016592000001765	1	False	event	blue	left	1.1681214000000182	correct_rejection	n/a
52.896999999999935	2.3352631999996447	1	False	distractor	blue	right	1.1684900000000198	correct_rejection	n/a
54.0659999999998	2.134960399999727	1	True	target	red	right	1.166773199999625	hit	0.13137056000084613
55.266000000000076	2.200979400000506	1	True	target	red	left	1.1667637000000468	hit	0.1980884600001218
56.51800000000003	2.0016256999997495	1	True	event	red	right	1.1667774999996254	false_alarm	0.19799766000085128
57.55099999999993	2.001666899999691	1	True	event	red	left	1.1684805999993841	correct_rejection	n/a
58.61799999999994	2.001802600000701	1	True	event	red	left	1.167637300000024	correct_rejection	n/a
59.66899999999987	2.251871100000244	1	True	target	red	left	1.1684844999999768	hit	0.24727626000037617
60.78699999999981	2.3352567000001727	1	False	distractor	blue	right	1.1684854000004634	correct_rejection	n/a
61.98799999999983	2.001660300000367	1	False	event	blue	right	1.1684790999997858	correct_rejection	n/a
63.30600000000004	2.15180859999964	1	True	target	red	right	1.1683614000003217	hit	0.1481518599997571
64.42399999999998	2.0008092999996734	1	True	event	red	left	1.1667846000000281	correct_rejection	n/a
65.55699999999979	2.1693629000001238	1	True	target	red	left	1.1680304000001343	hit	0.16515175999973053
66.80899999999974	2.334449200000563	1	False	distractor	blue	left	1.1668069000006653	correct_rejection	n/a
67.80899999999974	2.001676399999269	1	True	event	red	left	1.167748500000016	correct_rejection	n/a
69.06100000000015	2.3344403999999486	1	False	distractor	blue	left	1.1668063999995866	correct_rejection	n/a
69.97800000000007	2.217839599999934	1	True	target	red	right	1.166991500000222	hit	0.21475966000014068
71.279	2.251850400000876	1	True	target	red	left	1.1684577000005447	hit	0.24731226000074003
72.27999999999975	2.2685936999996557	1	True	target	red	left	1.1676217999993241	hit	0.2656824600011305
73.32999999999993	2.2191493000000264	1	True	target	red	left	1.1685043999996196	hit	0.2147533600003726
74.4989999999998	2.334415300000728	1	False	distractor	blue	left	1.1667708000004495	correct_rejection	n/a
