onset	duration	block_n	task_relevant	trial_type	colour	direction_of_approach	critical_time	outcome	response_time
7.442999999999984	2.001685900000666	1	True	event	blue	left	1.1681790000002366	false_alarm	0.11385147999826017
8.695000000000164	2.000812500000393	1	False	event	red	left	1.1667597000014212	correct_rejection	n/a
9.995000000000118	2.3361292999998113	1	False	distractor	red	right	1.167618699999366	correct_rejection	n/a
11.264000000000124	2.2180967000003875	1	True	target	blue	left	1.1672070000004169	hit	0.21452577999806977
12.465000000000146	2.3348712000006344	1	False	distractor	red	left	1.1668002999995224	correct_rejection	n/a
13.548000000000002	2.001636499999222	1	False	event	red	left	1.1684138999989955	correct_rejection	n/a
14.717000000000098	2.3353206000010687	1	False	distractor	red	left	1.1668589000000793	correct_rejection	n/a
15.700000000000045	2.1684824000003573	1	True	target	blue	right	1.1676344999996218	hit	0.16449577999955523
16.652000000000044	2.251856700000644	1	True	target	blue	left	1.1667935000004945	hit	0.24790167999853452
18.001999999999953	2.3352749000005133	1	False	distractor	red	left	1.1684855000003154	correct_rejection	n/a
19.12000000000012	2.00168499999927	1	False	event	red	left	1.1683909999992466	correct_rejection	n/a
20.187000000000126	2.001667100001214	1	True	event	blue	right	1.1685009000011632	false_alarm	0.2469559799988872
21.305000000000064	2.3352601999995386	1	True	target	blue	left	1.1680407999992894	late_response	0.34841277999802855
22.538999999999987	2.2515683000001445	1	True	target	blue	left	1.1672085999998671	hit	0.24870737999808057
23.54099999999994	2.3352575999997214	1	False	distractor	red	left	1.1668011000001286	correct_rejection	n/a
24.591000000000122	2.3360923000000184	1	False	distractor	red	right	1.167631899999833	correct_rejection	n/a
25.490999999999985	2.169316699999399	1	True	target	blue	left	1.1684812999992573	hit	0.16363277999843717
26.460000000000036	2.2343528999990667	1	True	target	blue	left	1.1667806999994355	hit	0.23143907999801172
27.710000000000036	2.002315600000628	1	False	event	red	right	1.167448100000911	correct_rejection	n/a
28.662000000000035	2.0008118000005197	1	False	event	red	right	1.1668404000010923	correct_rejection	n/a
29.86200000000008	2.001658099999986	1	True	event	blue	left	1.1680973999991977	false_alarm	0.14778717999939772
31.19600000000014	2.2685621000000538	1	True	target	blue	right	1.1684813999999903	hit	0.26369777999900634
32.447000000000116	2.0016666000010446	1	True	event	blue	left	1.1679352999999537	false_alarm	0.16492447999880255
33.381000000000085	2.33526399999937	1	False	distractor	red	left	1.1684827999997651	correct_rejection	n/a
34.48299999999995	2.3353134000008424	1	False	distractor	red	right	1.1668260999995255	correct_rejection	n/a
35.450000000000045	2.001667800001087	1	False	event	red	left	1.1684834999996383	correct_rejection	n/a
36.634000000000015	2.001675700001215	1	True	event	blue	right	1.1684877000006963	correct_rejection	n/a
37.91800000000012	2.3361196999994434	1	False	distractor	red	left	1.1676362999987475	correct_rejection	n/a
