onset	duration	block_n	task_relevant	trial_type	colour	direction_of_approach	critical_time	outcome	response_time
7.561000000000149	2.002237500000774	1	True	event	blue	right	1.1673699999992095	correct_rejection	n/a
8.512000000000171	2.1510847000008653	1	True	target	blue	right	1.1669498000010208	hit	0.15002723999930367
9.512000000000171	2.1851270999995904	1	True	target	blue	right	1.1680895999998029	hit	0.18084623999891392
10.513000000000147	2.218477799999164	1	True	target	blue	left	1.168451699999423	hit	0.2146804400002793
11.71400000000017	2.001648600000408	1	False	event	red	left	1.1684635000001435	correct_rejection	n/a
12.898000000000138	2.151801499998328	1	True	target	blue	right	1.1683911999989505	hit	0.14801873999965665
14.067000000000007	2.3353511999994225	1	False	distractor	red	right	1.1668771999993623	correct_rejection	n/a
15.25	2.002512700000807	1	False	event	red	right	1.1676230000011856	correct_rejection	n/a
16.56800000000021	2.335591099999874	1	False	distractor	red	right	1.1676360000001296	correct_rejection	n/a
17.52000000000021	2.0016322000010405	1	False	event	red	left	1.1667694999996456	correct_rejection	n/a
18.654000000000224	2.0008100000013656	1	False	event	red	left	1.1667969999998604	correct_rejection	n/a
19.73700000000008	2.0016599999999016	1	False	event	red	right	1.1685097999998106	correct_rejection	n/a
21.072000000000116	2.335273300001063	1	False	distractor	red	left	1.1684795000001031	correct_rejection	n/a
22.1070000000002	2.21767059999911	1	True	target	blue	right	1.1667999000001146	hit	0.2146646400000236
23.1400000000001	2.0023252999999386	1	True	event	blue	right	1.167650199999116	false_alarm	0.16457893999938733
24.225000000000136	2.0008010000001377	1	True	event	blue	right	1.1667918000002828	correct_rejection	n/a
25.42600000000016	2.168139600000387	1	True	target	blue	left	1.16687129999994	hit	0.1665648399997508
26.677000000000135	2.3344374999996944	1	False	distractor	red	right	1.1667918000002828	correct_rejection	n/a
27.728000000000065	2.335589699998309	1	False	distractor	red	left	1.1671099999985017	correct_rejection	n/a
28.795000000000073	2.0016369999993913	1	True	event	blue	left	1.1667769999985467	correct_rejection	n/a
29.695000000000164	2.001637600000322	1	False	event	red	left	1.168470200000229	correct_rejection	n/a
31.0300000000002	2.001986899998883	1	True	event	blue	right	1.1676145000001554	correct_rejection	n/a
32.09700000000021	2.002531899999667	1	True	event	blue	right	1.1676759000001766	correct_rejection	n/a
33.0150000000001	2.00167220000003	1	False	event	red	right	1.1676421000011032	correct_rejection	n/a
33.94900000000007	2.2690931999986788	1	True	target	blue	right	1.1676482999992004	hit	0.2655745399991929
35.016000000000076	2.235195700000986	1	True	target	blue	left	1.167618900000889	hit	0.23136993999867173
36.01800000000003	2.0020706999985123	1	False	event	red	right	1.1672127999991062	correct_rejection	n/a
36.952	2.0016660999990563	1	True	event	blue	left	1.1667921999996906	correct_rejection	n/a
37.96900000000005	2.001673500000834	1	False	event	red	right	1.1682282000001578	correct_rejection	n/a
39.02000000000021	2.000811199999589	1	True	event	blue	right	1.1667937000001984	false_alarm	0.18124823999858108
40.02000000000021	2.0016727000001993	1	True	event	blue	left	1.1678258000010828	correct_rejection	n/a
41.072000000000116	2.0008236000012403	1	True	event	blue	right	1.1667938999999024	correct_rejection	n/a
42.22200000000021	2.251873600000181	1	True	target	blue	right	1.1684732000012445	hit	0.2471942399992031
43.37300000000005	2.336106499999005	1	False	distractor	red	right	1.1676173999985622	correct_rejection	n/a
44.69100000000003	2.1851667999999336	1	True	target	blue	right	1.167623299999832	hit	0.18134024000062254
45.74200000000019	2.0016467999994347	1	False	event	red	right	1.168455900000481	correct_rejection	n/a
46.777000000000044	2.000824600001579	1	True	event	blue	right	1.1668091000010463	correct_rejection	n/a
47.94400000000019	2.0019776999997703	1	False	event	red	left	1.1676236999992398	correct_rejection	n/a
48.91100000000006	2.001632500001506	1	False	event	red	right	1.1680388000004314	correct_rejection	n/a
50.11200000000008	2.0016414000001532	1	True	event	blue	right	1.1684459000007337	correct_rejection	n/a
51.34700000000021	2.0016402999990532	1	True	event	blue	left	1.166789200000494	correct_rejection	n/a
52.56400000000008	2.33526780000102	1	False	distractor	red	right	1.1684951999995974	correct_rejection	n/a
53.5150000000001	2.2193399999996473	1	True	target	blue	right	1.1676637999989907	hit	0.2146592400007421
54.649000000000115	2.002512499999284	1	False	event	red	left	1.1676523000005545	correct_rejection	n/a
