onset	duration	block_n	task_relevant	trial_type	colour	direction_of_approach	critical_time	outcome	response_time
5.710000000000036	2.000821800000267	1	False	event	blue	left	1.1668109000002005	false_alarm	0.16596301999925345
6.692999999999984	2.335676199999398	1	False	distractor	blue	left	1.1672116999998252	correct_rejection	n/a
7.894999999999982	2.0016663999995217	1	True	event	red	right	1.1667756999995618	false_alarm	0.0988169199999902
8.995000000000118	2.235191799999484	1	True	target	red	left	1.1683217999998305	hit	0.2314066199996887
10.313000000000102	2.0016597000003458	1	True	event	red	left	1.1684695000003558	correct_rejection	n/a
11.297000000000025	2.185151800000341	1	True	target	red	right	1.1681538000002547	hit	0.18156881999948382
12.498000000000047	2.001691700000265	1	False	event	blue	right	1.1684828000006746	correct_rejection	n/a
13.615000000000009	2.3352736999995614	1	False	distractor	blue	right	1.1678690999997343	correct_rejection	n/a
14.615999999999985	2.0016551999997034	1	True	event	red	left	1.1684264000004703	false_alarm	0.19814431999930093
15.683999999999969	2.236069300000082	1	True	target	red	left	1.1684992000000705	hit	0.2312863199995263
17.01800000000003	2.3352704999997513	1	False	distractor	blue	right	1.16847769999913	correct_rejection	n/a
18.187000000000126	2.0008087000005617	1	False	event	blue	left	1.1667928000006214	correct_rejection	n/a
19.17100000000005	2.2176689000007173	1	True	target	red	right	1.166797700000643	hit	0.21541001999958098
20.07100000000014	2.001672800000051	1	True	event	red	left	1.1685038999994504	correct_rejection	n/a
21.055000000000064	2.3027485000002343	1	True	target	red	left	1.168464600000334	hit	0.29801731999941694
22.12200000000007	2.3352944000007483	1	False	distractor	blue	left	1.1684916000003795	correct_rejection	n/a
23.256000000000085	2.0016769999992903	1	False	event	blue	right	1.1678785999993124	correct_rejection	n/a
24.29099999999994	2.001126600000134	1	False	event	blue	left	1.1670989000004113	correct_rejection	n/a
25.392000000000053	2.336131199999727	1	False	distractor	blue	right	1.1676391999999112	correct_rejection	n/a
26.375999999999976	2.0016506000001755	1	False	event	blue	left	1.1676423999997496	correct_rejection	n/a
27.626999999999953	2.3352792999994563	1	False	distractor	blue	right	1.168490799999745	correct_rejection	n/a
28.52800000000002	2.0008348000001206	1	True	event	red	right	1.1667999000001146	correct_rejection	n/a
