onset	duration	block_n	task_relevant	trial_type	colour	direction_of_approach	critical_time	outcome	response_time
9.52800000000002	2.0016611999999157	1	False	event	blue	right	1.1684541999993598	correct_rejection	n/a
10.795999999999935	2.001666799999839	1	False	event	blue	right	1.1684704999998132	correct_rejection	n/a
12.047000000000025	2.335271099999744	1	False	distractor	blue	right	1.168493699999999	correct_rejection	n/a
13.364000000000033	2.335293300000558	1	False	distractor	blue	right	1.1680934000005436	correct_rejection	n/a
14.533000000000015	2.002049400000004	1	True	event	red	right	1.1671999000000142	false_alarm	0.16461464000005321
15.449999999999932	2.0021489999999176	1	True	event	red	right	1.1676299000000654	correct_rejection	n/a
16.76699999999994	2.0016513000000486	1	False	event	blue	right	1.1684310999998786	correct_rejection	n/a
17.90199999999993	2.2193361999997876	1	True	target	red	right	1.167630599999967	hit	0.21473084000007248
18.91999999999996	2.217677399999957	1	True	target	red	right	1.1667929999994158	hit	0.2147438399999544
19.885999999999967	2.335298599999959	1	False	distractor	blue	left	1.1676938000000234	correct_rejection	n/a
21.08699999999999	2.2518792000000474	1	True	target	red	left	1.167666700000126	hit	0.24949574000058306
22.173000000000002	2.3344336000000396	1	False	distractor	blue	right	1.166784000000007	correct_rejection	n/a
23.456000000000017	2.0016713999993385	1	True	event	red	right	1.1685079999997185	correct_rejection	n/a
24.473999999999933	2.3361333000002844	1	False	distractor	blue	left	1.1676532000001316	correct_rejection	n/a
25.658000000000015	2.201861999999892	1	True	target	red	left	1.1676597000005131	hit	0.19887063999996712
26.774999999999977	2.001690600000046	1	False	event	blue	left	1.1684866999994483	correct_rejection	n/a
27.860000000000014	2.0024790000007044	1	True	event	red	left	1.167604900000697	correct_rejection	n/a
28.910999999999945	2.335654599999515	1	False	distractor	blue	left	1.1676343999997698	correct_rejection	n/a
29.811000000000035	2.0016750000004606	1	True	event	red	left	1.167856799999754	correct_rejection	n/a
30.846000000000004	2.002381399999649	1	True	event	red	left	1.1674996000001556	false_alarm	0.16631773999981192
31.895999999999958	2.0019136999999034	1	True	event	red	left	1.167637399999876	correct_rejection	n/a
32.99699999999996	2.0016570999996475	1	True	event	red	left	1.1680548999993334	false_alarm	0.21477734000040982
34.31600000000003	2.3344403000000966	1	False	distractor	blue	left	1.1668040000004112	correct_rejection	n/a
35.649	2.335268599999779	1	False	distractor	blue	left	1.1679374000004543	correct_rejection	n/a
36.78399999999999	2.0016787000004115	1	False	event	blue	left	1.16848950000076	correct_rejection	n/a
37.88499999999999	2.3010584000003576	1	True	target	red	right	1.1667783000002885	hit	0.29827484000017535
39.101999999999975	2.3353023999998186	1	False	distractor	blue	left	1.16831430000002	correct_rejection	n/a
40.319999999999936	2.335707799999909	1	True	target	red	left	1.1676367000000027	late_response	0.38147783999940543
41.553999999999974	2.001666799999839	1	True	event	red	left	1.1681115000001228	correct_rejection	n/a
42.771999999999935	2.001732499999889	1	True	event	red	right	1.1676542000004702	false_alarm	0.21465133999956265
43.972999999999956	2.3186126999999317	1	True	target	red	left	1.1676556000002165	hit	0.31521333999918966
45.17399999999998	2.0022375999997166	1	True	event	red	right	1.167352999999821	correct_rejection	n/a
46.52499999999998	2.001677999999629	1	True	event	red	left	1.1677355000001626	correct_rejection	n/a
47.49199999999996	2.0024923000000854	1	False	event	blue	right	1.1676236000002689	correct_rejection	n/a
48.809999999999945	2.335728500000215	1	False	distractor	blue	right	1.167653300000012	correct_rejection	n/a
49.910999999999945	2.3352672999999413	1	False	distractor	blue	right	1.1680415000000437	correct_rejection	n/a
51.011999999999944	2.3357210000004045	1	False	distractor	blue	right	1.1672700999997971	correct_rejection	n/a
52.06299999999999	2.0021995000006427	1	True	event	red	left	1.1676236000002973	false_alarm	0.13210593999994558
53.197	2.2351901000001817	1	True	target	red	left	1.1676388000005602	hit	0.23140483999958406
54.13199999999995	2.335570500000358	1	False	distractor	blue	right	1.167094200000065	correct_rejection	n/a
55.164999999999964	2.3352881000000707	1	False	distractor	blue	right	1.1684805000004417	correct_rejection	n/a
56.39999999999998	2.0008024999997644	1	True	event	red	right	1.1667828999998449	correct_rejection	n/a
57.41700000000003	2.0016694999994797	1	False	event	blue	right	1.1684778999997434	correct_rejection	n/a
58.668000000000006	2.302784999999858	1	True	target	red	right	1.1682283000000098	hit	0.29837304000034237
60.019000000000005	2.3356646000002	1	False	distractor	blue	right	1.1676272000004246	correct_rejection	n/a
61.01999999999998	2.002420699999675	1	True	event	red	right	1.1676012999996601	correct_rejection	n/a
62.337999999999965	2.201886900000318	1	True	target	red	left	1.167634000000362	hit	0.19889623999938522
63.438999999999965	2.335284600000705	1	False	distractor	blue	left	1.167742999999973	correct_rejection	n/a
64.74000000000001	2.002340699999877	1	False	event	blue	right	1.1674572000001717	correct_rejection	n/a
65.67499999999995	2.234487900000204	1	True	target	red	left	1.1669357000000673	hit	0.23140903999978946
66.64099999999996	2.0016671000003043	1	False	event	blue	right	1.168481100000463	correct_rejection	n/a
67.87599999999998	2.000830599999972	1	True	event	red	right	1.1668084000002636	correct_rejection	n/a
69.14300000000003	2.001663600000029	1	False	event	blue	left	1.1677756999997655	correct_rejection	n/a
70.144	2.2018317000001844	1	True	target	red	left	1.168331799999578	hit	0.19735294000042813
71.06200000000001	2.0008349999998245	1	False	event	blue	left	1.1667960000004314	correct_rejection	n/a
72.32899999999995	2.201821600000585	1	True	target	red	right	1.1679824000002554	hit	0.1976833399996849
73.43100000000004	2.269066500000008	1	True	target	red	right	1.1673186999996688	hit	0.2647767400005705
74.68100000000004	2.3360505000000558	1	False	distractor	blue	right	1.167631799999981	correct_rejection	n/a
75.98199999999997	2.0016451000001325	1	True	event	red	left	1.1684703999999329	correct_rejection	n/a
77.06700000000001	2.335744299999533	1	False	distractor	blue	left	1.1676366000001508	correct_rejection	n/a
78.31799999999998	2.0016488999999638	1	False	event	blue	left	1.1684612999997626	correct_rejection	n/a
79.40199999999993	2.0020296000002418	1	False	event	blue	left	1.1671609000004537	correct_rejection	n/a
80.56899999999996	2.2518567999995867	1	True	target	red	left	1.168474299999616	hit	0.24725074000002678
81.83699999999999	2.201827700000649	1	True	target	red	right	1.1678724000003058	hit	0.1986524400001599
82.95499999999993	2.001674799999819	1	True	event	red	left	1.1684793000003992	correct_rejection	n/a
83.87199999999996	2.268546100000094	1	True	target	red	right	1.1681257999998707	hit	0.2642766400006167
84.99000000000001	2.267707399999381	1	True	target	red	left	1.1668015999994168	hit	0.26476494000075945
86.10799999999995	2.2683680000000095	1	True	target	red	right	1.16679589999967	hit	0.26477103999991414
87.14099999999996	2.001700900000287	1	False	event	blue	right	1.1685259000005317	correct_rejection	n/a
88.34199999999998	2.0019860000002154	1	False	event	blue	left	1.1676293000000442	correct_rejection	n/a
89.25999999999999	2.0016796999998405	1	True	event	red	right	1.16847560000042	correct_rejection	n/a
90.29499999999996	2.334432900000138	1	False	distractor	blue	right	1.1667889000000287	correct_rejection	n/a
91.46199999999999	2.335963000000447	1	False	distractor	blue	left	1.1676440000001094	correct_rejection	n/a
92.74699999999996	2.000824200000352	1	False	event	blue	right	1.1667875000002823	correct_rejection	n/a
93.91399999999999	2.0019662000004246	1	True	event	red	left	1.1676618000001326	correct_rejection	n/a
94.99900000000002	2.001127199999246	1	False	event	blue	right	1.1667788999993718	correct_rejection	n/a
96.31600000000003	2.0019984000000477	1	False	event	blue	left	1.1671182000000044	correct_rejection	n/a
97.63300000000004	2.3361353000000236	1	False	distractor	blue	left	1.1676451000002999	correct_rejection	n/a
98.81799999999998	2.0016805999994176	1	False	event	blue	left	1.1676195000000007	correct_rejection	n/a
100.05200000000002	2.0016617999999653	1	False	event	blue	right	1.167736899999909	correct_rejection	n/a
101.15300000000002	2.0024390999997195	1	True	event	red	right	1.1675679999998465	correct_rejection	n/a
102.505	2.001079500000742	1	True	event	red	left	1.1670527000005677	correct_rejection	n/a
103.57100000000003	2.2685443000000305	1	True	target	red	right	1.1681214000000182	hit	0.2642686399997274
104.90599999999995	2.3185927000004085	1	True	target	red	left	1.1684758000001239	hit	0.31610203999957776
106.14099999999996	2.334393600000112	1	False	distractor	blue	left	1.1667671000004702	correct_rejection	n/a
107.44100000000003	2.0016651000005368	1	False	event	blue	left	1.1676161000004868	correct_rejection	n/a
108.47500000000002	2.2018467999996574	1	True	target	red	right	1.1677480999996988	hit	0.19795434000047862
109.79399999999998	2.334440900000118	1	False	distractor	blue	left	1.1668227999998635	correct_rejection	n/a
110.79499999999996	2.3344068999995216	1	False	distractor	blue	right	1.1667969000000085	correct_rejection	n/a
111.79499999999996	2.0016628999992463	1	True	event	red	right	1.1680057999992641	correct_rejection	n/a
113.11299999999994	2.2010033000005933	1	True	target	red	right	1.1668024000000514	hit	0.19804144000067936
114.09799999999996	2.2176644000001033	1	True	target	red	left	1.1667794000004506	hit	0.21472713999924053
115.26400000000001	2.335277999999562	1	False	distractor	blue	left	1.1684904999992796	correct_rejection	n/a
116.582	2.001652899999499	1	False	event	blue	right	1.1684756999993624	correct_rejection	n/a
117.79999999999995	2.31861200000003	1	True	target	red	right	1.1676465000000462	hit	0.31557743999951526
119.03399999999999	2.3352638000005754	1	False	distractor	blue	right	1.1685004999999364	correct_rejection	n/a
120.13599999999997	2.001588200000697	1	True	event	red	right	1.166805700000623	correct_rejection	n/a
121.45299999999997	2.0021097999997437	1	False	event	blue	left	1.1672555999994074	correct_rejection	n/a
122.65499999999997	2.001657499999965	1	False	event	blue	left	1.166781899999478	correct_rejection	n/a
123.63800000000003	2.1851094000003286	1	True	target	red	left	1.16758850000042	hit	0.1836355399993863
132.57799999999997	2.0016709000001356	2	False	event	red	right	1.167626299999938	correct_rejection	n/a
133.86400000000003	2.3352768999993714	2	False	distractor	red	right	1.1667995999996492	correct_rejection	n/a
134.89699999999993	2.0016507999998794	2	False	event	red	right	1.1684863000000405	correct_rejection	n/a
136.08100000000002	2.0016512000001967	2	False	event	red	left	1.1684817000004841	correct_rejection	n/a
137.149	2.335271400000238	2	False	distractor	red	left	1.1684771000000183	correct_rejection	n/a
138.43399999999997	2.335675899999842	2	False	distractor	red	right	1.1672113000004174	correct_rejection	n/a
